participant_id,theme,sentence_idx,sentence,sentiment_score,sentiment_label,vader_pos,vader_neu,vader_neg
EK26R0,Music Sharing,8,"So sometimes I would send people songs that I'm like, “I know you're not going to like this, but I really like it right now.",0.6956,positive,0.252,0.748,0.0
EK26R0,Music Sharing,9,You should give it 2 seconds of a listen and then turn it off if you don't like it.”,-0.2755,negative,0.0,0.883,0.117
EK26R0,Music Sharing,10,It's more about just letting them know what I've been listening to.,0.0,neutral,0.0,1.0,0.0
EK26R0,Music Sharing,11,I was on a call with my mom the other day-- she's a huge Michael Jackson fan.,0.5574,positive,0.277,0.723,0.0
EK26R0,Music Sharing,12,"I had been listening to Michael Jackson for a couple days and I had to let her know, like, “by the way, I've been listening to MJ.”",0.3612,positive,0.098,0.902,0.0
EK26R0,Music Sharing,13,And she was kind of surprised at that.,0.1548,positive,0.187,0.813,0.0
EK26R0,Music Sharing,14,"He might not be my favorite artist, but listening to him reminds me of her and how much she likes him.",0.4515,positive,0.151,0.777,0.071
FYIJXN,Music Sharing,0,"I feel like when I play music with other people, I try and find a common ground, but I feel like a lot of the times when other people are playing music for both of us, they kind of like take over, I guess.",0.8793,positive,0.275,0.725,0.0
FYIJXN,Music Sharing,1,"A lot of the times it's like if we're just hanging, most of the time it's like if we're outside, we'll bring a speaker or something.",0.6124,positive,0.185,0.815,0.0
FYIJXN,Music Sharing,2,"sometimes if we go out or something, then there's music, but.",0.0,neutral,0.0,1.0,0.0
G59SKX,Music Sharing,0,I definitely share it with close family and friends.,0.7906,positive,0.615,0.385,0.0
G59SKX,Music Sharing,1,I have a car on campus too.,0.0,neutral,0.0,1.0,0.0
G59SKX,Music Sharing,2,"So like whenever I'm driving, I feel like that my friends get like a good taste of what I usually listen to.",0.9243,positive,0.507,0.493,0.0
G59SKX,Music Sharing,3,And then I have some like shared playlists as well with my sister and my boyfriend and one of my best friends and things like that.,0.9413,positive,0.469,0.531,0.0
G59SKX,Music Sharing,4,"Yeah, I think there are definitely some aspects that are similar, but I would say a lot of like what's special about sharing music with people in my life is like the connection that I already have with them.",0.9451,positive,0.372,0.628,0.0
G59SKX,Music Sharing,5,And then music like kind of adding to that rather than like that being like the base.,0.7579,positive,0.349,0.651,0.0
G59SKX,Music Sharing,6,It's always good to find similarities with strangers or like people that you don't know.,0.6597,positive,0.293,0.707,0.0
G59SKX,Music Sharing,7,But I think what makes it more special is like knowing what the other person likes and like a common ground kind of thing.,0.9431,positive,0.454,0.546,0.0
G59SKX,Music Sharing,8,"Also, especially if you're like in person, I think that makes a big difference to like be listening to music with someone else Definitely.",0.8035,positive,0.302,0.698,0.0
G59SKX,Music Sharing,9,"There are some friends who have similar tastes to me and then some who have different tastes and even I started making a new playlist the other day of a genre that my boyfriend really likes and he was like suggesting other songs for me to add to and artists and things that he was like, I think you'd like this based on these things.",0.9134,positive,0.196,0.804,0.0
G59SKX,Music Sharing,10,So that was more personal than a computer generating that.,0.0,neutral,0.0,1.0,0.0
G59SKX,Music Sharing,11,But it was also just more the experience of spending time with him and then having conversations about music while we were together,0.0,neutral,0.0,1.0,0.0
G5LWJR,Music Sharing,0,"Sometimes, because a lot of my friends are like locked into specific genres when I give recommendations, a lot of the times it goes unlistened to.",0.6808,positive,0.211,0.789,0.0
G5LWJR,Music Sharing,1,"But I really like to trap people in my car, like when I'm driving them somewhere and put on music that I like and be like, listen to this song, you'll like it, tell me what you think about it.",0.9442,positive,0.343,0.595,0.062
G5LWJR,Music Sharing,2,But we do have conversations sometimes.,0.0,neutral,0.0,1.0,0.0
G5LWJR,Music Sharing,3,"But since a lot of us listen to like such different stuff, a lot of the times you just like send those recommendations out into the void and nobody ever listens.",0.7579,positive,0.194,0.806,0.0
G5LWJR,Music Sharing,4,"I've done this with a couple of people I've dated where we've just like been doing nothing, hanging out in a room, put on music, put on an album, or like start a jam and we both put in songs that we like.",0.7579,positive,0.169,0.831,0.0
G5LWJR,Music Sharing,5,"And then ideally to talk about like what, I don't know much about like the formal elements of music, Like I mentioned, I like love sharing music.",0.9571,positive,0.538,0.462,0.0
G5LWJR,Music Sharing,6,A lot of my friends have like told me over and over like different people that I have very good music taste.,0.8832,positive,0.414,0.586,0.0
G5LWJR,Music Sharing,7,So that's something that I like have kind of absorbed as a facet of my personality and like a label that I attach to myself.,0.6124,positive,0.208,0.792,0.0
G5LWJR,Music Sharing,8,"So I was like really eager to share songs with other people, especially because like listening to music makes me really happy.",0.9301,positive,0.481,0.519,0.0
G5LWJR,Music Sharing,9,"And to be able to maybe make, a stranger halfway across the country, happy for, 3 1/2 minutes or however long, I was really eager to, that's why I like put so much care into curating my list.",0.9095,positive,0.294,0.706,0.0
G5LWJR,Music Sharing,10,"Like, what are people, gonna enjoy because I enjoy them so much.",0.836,positive,0.527,0.473,0.0
G5LWJR,Music Sharing,11,That was a really cool aspect of it and why I was a bit disappointed when I was alone in the room.,-0.3626,negative,0.114,0.661,0.225
G78VK2,Music Sharing,0,Or like my friends who recommend songs.,0.7964,positive,0.669,0.331,0.0
G78VK2,Music Sharing,1,I share a lot of songs with my friends and they share a lot of songs back.,0.7579,positive,0.405,0.595,0.0
G78VK2,Music Sharing,4,"So like car rides, normally it's me just like, oh, I like the song that they play.",0.8683,positive,0.473,0.527,0.0
G78VK2,Music Sharing,5,"They're like, oh, I think you'd like the song.",0.6124,positive,0.455,0.545,0.0
G78VK2,Music Sharing,6,"They play it in the car, then I'll add it to my playlist.",0.34,positive,0.167,0.833,0.0
G78VK2,Music Sharing,7,"That, and then a couple of my friends, I like send them songs.",0.6808,positive,0.384,0.616,0.0
G78VK2,Music Sharing,9,"I'm like, oh, I think you'd like the song.",0.6124,positive,0.455,0.545,0.0
G78VK2,Music Sharing,11,"And then me and my sister, we send monthly playlists every month of our songs that we like.",0.3612,positive,0.128,0.872,0.0
G78VK2,Music Sharing,12,So we've done that for like 3 years now.,0.3612,positive,0.263,0.737,0.0
G78VK2,Music Sharing,15,"I have like friends, like every song group.",0.7964,positive,0.669,0.331,0.0
G78VK2,Music Sharing,16,I am the friend that listens to everything.,0.4939,positive,0.348,0.652,0.0
G78VK2,Music Sharing,17,So I have like a really long Spotify playlist.,0.4173,positive,0.317,0.683,0.0
G78VK2,Music Sharing,18,"But like I have, I live, both my roommates are Hispanic.",0.5023,positive,0.289,0.711,0.0
G78VK2,Music Sharing,19,"One's Colombian, one's Mexican.",0.0,neutral,0.0,1.0,0.0
G78VK2,Music Sharing,20,And I know their music and I don't know Spanish.,0.0,neutral,0.0,1.0,0.0
G78VK2,Music Sharing,21,"Like I went to, I went to, this is how it started.",0.3612,positive,0.217,0.783,0.0
G78VK2,Music Sharing,22,"I did it like a whole, What is it?",0.3612,positive,0.294,0.706,0.0
G78VK2,Music Sharing,23,"My friend Kataya, she's Mexican.",0.4939,positive,0.444,0.556,0.0
G78VK2,Music Sharing,24,She loves sharing her music.,0.7579,positive,0.684,0.316,0.0
G78VK2,Music Sharing,25,She always sends me like music videos with her.,0.3612,positive,0.238,0.762,0.0
G78VK2,Music Sharing,26,So I went to a concert with her fully in Spanish.,0.0,neutral,0.0,1.0,0.0
G78VK2,Music Sharing,27,"She didn't know what was going on, but I liked the music because she shared it with me.",0.7783,positive,0.312,0.688,0.0
G78VK2,Music Sharing,28,So I got friends that know different languages.,0.5233,positive,0.36,0.64,0.0
G78VK2,Music Sharing,29,Then I have a friend Josephine who likes house music.,0.7184,positive,0.5,0.5,0.0
G78VK2,Music Sharing,30,She always sends me like house music.,0.3612,positive,0.294,0.706,0.0
G78VK2,Music Sharing,31,I have friends that always send me like rap music.,0.6808,positive,0.444,0.556,0.0
G78VK2,Music Sharing,32,"Yeah, it's like, I have like friends, like they really have a genre they like and they'll like share music.",0.9517,positive,0.667,0.333,0.0
G78VK2,Music Sharing,33,And then I like all genres because I'm country.,0.3612,positive,0.263,0.737,0.0
G78VK2,Music Sharing,34,Don't do country music.,0.0,neutral,0.0,1.0,0.0
G78VK2,Music Sharing,35,my one genre I did not do.,0.0,neutral,0.0,1.0,0.0
GCI3RP,Music Sharing,0,"Yeah, I'm sending them links on like Discord pretty much exclusively.",0.6369,positive,0.449,0.398,0.153
H0U9HJ,Music Sharing,0,So he created the idea like a few years ago and we just always have updated each other on our list and played them throughout the holidays or when we're home and stuff.,0.8307,positive,0.259,0.741,0.0
H0U9HJ,Music Sharing,1,"And so even if we're doing like a long road trip, we'll go through and just cycle between one of my songs and one of my dad's or one of my mom's or one of my brother's and just kind of like, yeah, just cycle through and just always intertwiningly like share.",0.872,positive,0.206,0.794,0.0
H0U9HJ,Music Sharing,2,the updates and stuff like that.,0.3612,positive,0.333,0.667,0.0
H0U9HJ,Music Sharing,3,Music's a big topic for my family.,0.0,neutral,0.0,1.0,0.0
HLMKGF,Music Sharing,0,"Yeah, I think so, because they are people that I'm close to.",0.296,positive,0.18,0.82,0.0
HLMKGF,Music Sharing,1,It's typically my friends and my roommates that I’m in shared spaces with most of the time.,0.6705,positive,0.268,0.732,0.0
HLMKGF,Music Sharing,2,We know each other's personality.,0.0,neutral,0.0,1.0,0.0
HLMKGF,Music Sharing,3,And the next step in getting to know someone is knowing their type of music that they like.,0.3612,positive,0.128,0.872,0.0
HLMKGF,Music Sharing,4,"So it's very strange having a stranger’s first impression be like, “hey, here's a song that I love.”",0.2601,positive,0.235,0.64,0.126
HLMKGF,Music Sharing,5,"Yeah, yeah, exactly.",0.5267,positive,0.815,0.185,0.0
HLMKGF,Music Sharing,6,"It’s like, ""here's all my vulnerabilities right here right now.”",0.2263,positive,0.207,0.661,0.132
HLMKGF,Music Sharing,7,"And then, sometimes when you're with your friends, you kind of know the type of music they typically like.",0.6808,positive,0.248,0.752,0.0
HLMKGF,Music Sharing,8,"So if you share some type of music that you can find the middle ground on, then it makes it easier to be like, “hey, here's a song you might like,” or “I'm going to play this in the shared space we're in because we might both enjoy it.”",0.9295,positive,0.273,0.727,0.0
HLMKGF,Music Sharing,9,"Yeah, like the songs that were emotional and meaningful to me, they have backgrounds and history that someone in a whole other state probably does not know.",0.765,positive,0.281,0.719,0.0
HLMKGF,Music Sharing,10,"And then sometimes it's just music that I like, and I have no meaning for it and I can't back it up if they don't like it.",0.4215,positive,0.177,0.745,0.078
HLMKGF,Music Sharing,11,"It's like, well, it's just a song I like, you know.",0.7269,positive,0.542,0.458,0.0
HLMKGF,Music Sharing,13,I was just moreso hoping that they weren't bored.,0.5594,positive,0.435,0.565,0.0
HLMKGF,Music Sharing,14,"Even if they didn't like it, I hope that they didn't get like, “oh, OK, I have to sit through this.”",-0.4005,negative,0.119,0.611,0.27
HLMKGF,Music Sharing,15,It was like I had a baseline.,0.3612,positive,0.385,0.615,0.0
HLMKGF,Music Sharing,16,I couldn’t really tell because there was no face or video.,-0.296,negative,0.0,0.804,0.196
HLMKGF,Music Sharing,17,"But like in the back of my head, that was the little gnawing feeling.",0.5548,positive,0.276,0.724,0.0
HMJ3KN,Music Sharing,1,Like I'll listen to a playlist with a friend or something if we're like calling together or doing something together.,0.802,positive,0.353,0.647,0.0
HMJ3KN,Music Sharing,2,"Sometimes your friends and I will make joint playlists together, but we'll have like songs we both like on there.",0.8201,positive,0.348,0.652,0.0
HMJ3KN,Music Sharing,3,But I think the majority of my music listening is blown.,0.0,neutral,0.0,1.0,0.0
HMJ3KN,Music Sharing,4,30% is from other people,0.0,neutral,0.0,1.0,0.0
IAFS52,Music Sharing,0,"Sometimes, rarely, but it's just with people that I'm close to.",0.0,neutral,0.0,1.0,0.0
IAFS52,Music Sharing,1,Because I'm scared people judge me for my music tastes.,-0.4404,negative,0.0,0.756,0.244
IAFS52,Music Sharing,2,"I mean, sometimes, for me, it's just like, typically like car rides.",0.6124,positive,0.357,0.643,0.0
IAFS52,Music Sharing,3,"Like if you like, if someone asks like, hey, put on a playlist, that's typically where they get a lot of my music taste.",0.7579,positive,0.283,0.717,0.0
IAFS52,Music Sharing,4,"Or if I'm like driving people, I just have my like car playlist and half the time I'm too lazy to like change it and stuff.",0.6124,positive,0.242,0.677,0.081
IAFS52,Music Sharing,5,"And then like, there are a few times, especially with like the people I'm closer to, I'm like, hey, this song kind of reminds me of you Yeah.",0.8271,positive,0.297,0.703,0.0
IAFS52,Music Sharing,6,"I know, I mean, especially with my partner, I share an Apple Music account with them.",0.296,positive,0.155,0.845,0.0
IAFS52,Music Sharing,7,"So effectively, it's just like I can see my music tastes slowly like merging into those playlists.",0.8016,positive,0.387,0.613,0.0
IF5UTV,Music Sharing,1,"When my friends and I hang out, we don't usually get a speaker together.",0.4767,positive,0.22,0.78,0.0
IF5UTV,Music Sharing,2,"And I don't share music with my family, but I do share a lot of music with my boyfriend.",-0.4168,negative,0.0,0.788,0.212
IF5UTV,Music Sharing,5,"So I wouldn't say like very often, like probably only like once a month I share music with people.",-0.6022,negative,0.103,0.563,0.334
IF5UTV,Music Sharing,6,I think I have a lot of anxiety around it.,-0.1779,negative,0.0,0.779,0.221
IF5UTV,Music Sharing,7,Not like I don't know.,-0.2755,negative,0.0,0.587,0.413
IF5UTV,Music Sharing,8,I'm always just like stressing out over like whether this is the right thing to play.,0.5994,positive,0.338,0.548,0.114
IF5UTV,Music Sharing,9,"And I don't want to be uncool and be like, are you sure this is okay to play?",0.7832,positive,0.408,0.538,0.055
IF5UTV,Music Sharing,10,"Like, are you sure you like it?",0.743,positive,0.646,0.354,0.0
IF5UTV,Music Sharing,11,"But I am definitely thinking like, okay, like 5 songs ahead of now, the vibe is going to switch from like this to this and I'm going to be amazed.",0.9636,positive,0.476,0.524,0.0
IF5UTV,Music Sharing,12,So I think I overthink it a lot.,0.0,neutral,0.0,1.0,0.0
IF5UTV,Music Sharing,13,I'm a really busy person and I have a limited attention span.,-0.2263,negative,0.0,0.808,0.192
IF5UTV,Music Sharing,14,"So when I really care about something, I can like lock in.",0.7397,positive,0.439,0.561,0.0
IF5UTV,Music Sharing,15,"So like, I, if I have like a friend that's like, oh, like here's my playlist, you can put it on your drive.",0.9242,positive,0.473,0.527,0.0
IF5UTV,Music Sharing,16,"Like I'll be like, okay, then play the songs that I know from the playlist.",0.8074,positive,0.482,0.518,0.0
IF5UTV,Music Sharing,17,"But if it's like somebody I have a crush on and they send me a playlist, I'm like, each of these songs is so meaningful.",0.862,positive,0.345,0.592,0.063
IF5UTV,Music Sharing,18,"Like I have to fully lock in and absorb everything and it just, it becomes so much more like important.",0.7674,positive,0.323,0.677,0.0
IIW3F8,Music Sharing,0,Usually when we're going on drives or like we're sitting and we're doing homework and we're playing songs.,0.5106,positive,0.212,0.788,0.0
IIW3F8,Music Sharing,1,My friends and I like to bake a lot.,0.6808,positive,0.528,0.472,0.0
IIW3F8,Music Sharing,2,"So we'll just like hit a shared playlist, like make a collaborative playlist, and then we'll do that.",0.7862,positive,0.379,0.621,0.0
IIW3F8,Music Sharing,3,"So like very social setting, just, yeah.",0.6115,positive,0.5,0.5,0.0
IIW3F8,Music Sharing,4,And they're all usually happy songs.,0.5719,positive,0.425,0.575,0.0
IIW3F8,Music Sharing,5,"Sometimes a sad song will come in every now and again Music is always on in the car, always when I'm walking somewhere or driving somewhere, always when we're cooking or even if we're just there to just like hang out and talk.",-0.1531,negative,0.055,0.877,0.068
IIW3F8,Music Sharing,6,"Like there's always, always music playing.",0.5106,positive,0.518,0.482,0.0
IIW3F8,Music Sharing,7,"So it's very, very important.",0.3338,positive,0.372,0.628,0.0
IIW3F8,Music Sharing,8,And we all have our own favorite songs that we play when we're together too.,0.6597,positive,0.293,0.707,0.0
IIW3F8,Music Sharing,9,"Like, this is us, this is us.",0.3612,positive,0.294,0.706,0.0
IIW3F8,Music Sharing,10,"Like, this is our song that we play when we're together.",0.5994,positive,0.353,0.647,0.0
IIW3F8,Music Sharing,11,"So yeah, I would say it's, it plays a pretty big role.",0.7713,positive,0.524,0.476,0.0
IIW3F8,Music Sharing,12,And I guess I haven't thought about it like that.,0.3612,positive,0.263,0.737,0.0
IIW3F8,Music Sharing,13,But like music is always around all the time.,0.5023,positive,0.289,0.711,0.0
IIW3F8,Music Sharing,14,"And like we always, a lot of us play instruments too.",0.5994,positive,0.38,0.62,0.0
IIW3F8,Music Sharing,15,And so like there's certain songs that we only play like when we're together that have a really deep meaning to like our group.,0.9031,positive,0.422,0.578,0.0
IOEYMP,Music Sharing,0,I think like every day.,0.3612,positive,0.455,0.545,0.0
IOEYMP,Music Sharing,1,"If it were just like any random like person, I would avoid it.",0.4215,positive,0.309,0.556,0.136
IOEYMP,Music Sharing,2,"Like I only usually share music with people that I'm like, that like mean a lot to me, I guess, or that I already know I have the same music taste as.",0.8271,positive,0.297,0.703,0.0
IOEYMP,Music Sharing,3,"I guess music, like everybody has their own perception of what a good music taste is.",0.6597,positive,0.31,0.69,0.0
IOEYMP,Music Sharing,4,"So Like there's that bit on top of like, I guess, my own concerns of how other people see me.",0.7264,positive,0.307,0.693,0.0
IOEYMP,Music Sharing,5,"So it's like, oh, if like people think I have bad music taste, then I'm like not someone that they'd want to be around or something.",0.6292,positive,0.291,0.604,0.106
IOEYMP,Music Sharing,7,"So it's also just like a very, like some sorts of music can be very intimate to some people.",0.6124,positive,0.238,0.762,0.0
IOEYMP,Music Sharing,8,"So it's just like showing people those parts of me, I guess.",0.4144,positive,0.217,0.783,0.0
IQLWA6,Music Sharing,0,"Sometimes I'll ask my friends, I'll be like, what are you guys Listening to right now.",0.6808,positive,0.286,0.714,0.0
IQLWA6,Music Sharing,2,"More often than not, we share it when it's like, we're getting ready to go.",0.4788,positive,0.265,0.635,0.1
IQLWA6,Music Sharing,3,"We'll be like, cue something on.",0.3612,positive,0.333,0.667,0.0
IQLWA6,Music Sharing,4,"And so that's how you kind of go, oh, that's pretty nice.",0.7184,positive,0.375,0.625,0.0
IQLWA6,Music Sharing,5,"Or sometimes I do this stupid thing where it's like I send my, I make little Google forms for fun and I send them to my friends and I was like, fill it out.",0.7506,positive,0.289,0.609,0.102
IQLWA6,Music Sharing,7,"And I'll be like, what have you been listening to lately?",0.3612,positive,0.2,0.8,0.0
IQLWA6,Music Sharing,8,"Or like, what's your favorite song right now?",0.6705,positive,0.478,0.522,0.0
J0QRGC,Music Sharing,0,"I mainly listen by myself, but like if I'm driving somewhere with somebody, I'll play my music.",0.7469,positive,0.312,0.688,0.0
J0QRGC,Music Sharing,1,"Or like I go, well, I guess this doesn't really count, but I go to concerts sometimes.",0.3182,positive,0.216,0.784,0.0
J4J4VY,Music Sharing,0,"If I like a song, I will try to listen to the whole album in order.",0.3612,positive,0.172,0.828,0.0
J4J4VY,Music Sharing,1,And that's been the biggest way that I find new music.,0.0,neutral,0.0,1.0,0.0
J4J4VY,Music Sharing,2,I also like will listen to friends recommendations.,0.6808,positive,0.528,0.472,0.0
J4J4VY,Music Sharing,3,That is pretty good for me.,0.7269,positive,0.604,0.396,0.0
J4J4VY,Music Sharing,4,"And occasionally if I'm really in the mood for listening to new music, Generally, I actually had someone recommend me music today.",0.3612,positive,0.111,0.889,0.0
J4J4VY,Music Sharing,5,And I don't know if it was just because I was thinking about this study and like how sharing music makes people feel closer and stuff.,0.6486,positive,0.194,0.806,0.0
J4J4VY,Music Sharing,6,"But I was like, oh, that's super sweet that like she would suggest that.",0.9505,positive,0.638,0.362,0.0
J4J4VY,Music Sharing,7,And then I kind of like suggested a song back to her based on the song that what she recommended reminded me of.,0.4601,positive,0.174,0.826,0.0
J4J4VY,Music Sharing,8,And it did make me feel like I knew a little bit more about her.,0.3612,positive,0.172,0.828,0.0
J4J4VY,Music Sharing,9,"We're not super duper close friends, but we are friends enough to share music and I thought that was cool.",0.8713,positive,0.426,0.5,0.074
J4J4VY,Music Sharing,10,"Otherwise, I would say my friends' recommendations Usually they come from people that I'm closer to as is.",0.4767,positive,0.162,0.838,0.0
JAC6MU,Music Sharing,3,"Like with some people, like my girlfriend, for example, I've like tried showing her some stuff and she's like, what the hell?",0.5267,positive,0.316,0.538,0.146
JAC6MU,Music Sharing,5,"But for like, I don't know, I have a few friends who are like into like a lot of the similar music I am and like really dissonant, harsher stuff.",0.9087,positive,0.42,0.465,0.115
JAC6MU,Music Sharing,6,"So for that, it's never that reaction.",0.0,neutral,0.0,1.0,0.0
JAC6MU,Music Sharing,7,"It's usually pretty, I don't know, a lot more positive of a reaction.",0.796,positive,0.47,0.53,0.0
JAC6MU,Music Sharing,9,"We send a lot of stuff back and forth to each other, but also like when we hang out, like in the car, we're like showing each other stuff, or like I don't know, my friend Ahmad loves to like bring me and Alex over to his room.",0.9575,positive,0.334,0.612,0.054
JAC6MU,Music Sharing,10,"And he's like, I'm going to show you some stuff.",0.3612,positive,0.217,0.783,0.0
JAC6MU,Music Sharing,11,"I want to like really, I don't know, get you into some good stuff.",0.6908,positive,0.427,0.573,0.0
JAC6MU,Music Sharing,12,He's like our music connoisseur.,0.3612,positive,0.385,0.615,0.0
JAC6MU,Music Sharing,13,"I think I'm just more likely to hear other people out, especially like in the past few years, especially my musical, I don't know, taste has like really, really grown and expanded too.",0.6794,positive,0.162,0.838,0.0
JAC6MU,Music Sharing,14,"Like a few years ago, I would not be listening to a lot of the stuff I listen to now.",0.3612,positive,0.143,0.857,0.0
JAC6MU,Music Sharing,15,"There's actually like a few examples of me trying out stuff I listen to now and being like, And then coming back to it like now I'm being like, this is amazing.",0.9153,positive,0.356,0.644,0.0
JAC6MU,Music Sharing,16,"And I don't know, part of that is just somebody sends you something and it's like kind of harsh and dissonant, something you've never heard before.",-0.1027,negative,0.088,0.81,0.102
JAC6MU,Music Sharing,17,"I think when it's a friend, you're just more likely to be like, okay, where are you coming from with this?",0.765,positive,0.322,0.678,0.0
JAC6MU,Music Sharing,18,"And oftentimes it leads to like actually hearing them out, being like, whoa, this is great.",0.8442,positive,0.412,0.588,0.0
JBNB4U,Music Sharing,0,Usually it's in the car.,0.0,neutral,0.0,1.0,0.0
JBNB4U,Music Sharing,1,That one's always in.,0.0,neutral,0.0,1.0,0.0
JBNB4U,Music Sharing,2,"Like we can't sit in silence because that's worse, I think.",-0.1531,negative,0.184,0.588,0.228
JBNB4U,Music Sharing,3,"Sometimes not, but I prefer music to be played in the car.",0.4767,positive,0.237,0.763,0.0
JBNB4U,Music Sharing,4,It's actually crazy how some people don't listen to music.,-0.34,negative,0.0,0.789,0.211
JBNB4U,Music Sharing,6,Something different.,0.0,neutral,0.0,1.0,0.0
JBNB4U,Music Sharing,7,"But it's usually in that context where like people are over and we're just talking, there should be some background music.",0.5023,positive,0.14,0.86,0.0
JBNB4U,Music Sharing,8,"And then when like I'm at someone else's and they're playing music, I like hear like in a conversation, like in like talking, but then you hear something you like and then like, oh, what's that?",0.9127,positive,0.39,0.61,0.0
JBNB4U,Music Sharing,9,It's kind of how I think about it.,0.0,neutral,0.0,1.0,0.0
KI6KAH,Music Sharing,1,It's generally other people sharing music with me.,0.4215,positive,0.286,0.714,0.0
KI6KAH,Music Sharing,2,That's generally how I learn about it.,0.0,neutral,0.0,1.0,0.0
KI6KAH,Music Sharing,3,"My partner's really into music, and he tries to make music himself as well.",0.2732,positive,0.139,0.861,0.0
KI6KAH,Music Sharing,4,So he's generally the one sharing them with me.,0.4215,positive,0.259,0.741,0.0
KI6KAH,Music Sharing,5,And some of our other friends also.,0.4767,positive,0.341,0.659,0.0
KI6KAH,Music Sharing,6,"So yeah, people share music with me a lot.",0.6068,positive,0.452,0.548,0.0
KI6KAH,Music Sharing,7,It's generally things that they like and want to share with me.,0.6124,positive,0.4,0.6,0.0
KI6KAH,Music Sharing,9,Or like songs that make them think of me.,0.3612,positive,0.238,0.762,0.0
KI6KAH,Music Sharing,10,"Not necessarily from like a, oh, I think you'd like this as much as like, oh, like I think about you when it's playing type thing.",-0.6848,negative,0.062,0.65,0.289
KI6KAH,Music Sharing,12,"it's mainly things that they listen to and are like, oh, I want to share this.",0.6124,positive,0.333,0.667,0.0
KI6KAH,Music Sharing,13,"I find, I don't know if this is important or not, but I find if they just send it to me, I'm less likely to listen to it.",0.1027,positive,0.055,0.945,0.0
KI6KAH,Music Sharing,14,"But like if we're in the car, a lot of the time when I listen to music, it's in the car.",0.5023,positive,0.153,0.847,0.0
KI6KAH,Music Sharing,15,And my partner will play music.,0.34,positive,0.324,0.676,0.0
KI6KAH,Music Sharing,16,"And so like, I'll listen to it then and try and pay attention if he's like actively playing it.",0.8067,positive,0.386,0.558,0.056
KI6KAH,Music Sharing,17,"But if he just sends it to me, I'm less likely to.",0.0,neutral,0.0,1.0,0.0
KI6KAH,Music Sharing,18,"I'm like, oh, I'm busy.",0.3612,positive,0.385,0.615,0.0
KI6KAH,Music Sharing,19,"Like, I'll do it later and then I forget.",0.1531,positive,0.24,0.577,0.183
KI6KAH,Music Sharing,20,"But if he just is like, oh, I want to share this with you and then he plays it.",0.8402,positive,0.417,0.583,0.0
KI6KAH,Music Sharing,21,"But yeah, then I pay attention.",0.296,positive,0.378,0.405,0.216
KI6KAH,Music Sharing,22,"Most of the time, pretty good.",0.7269,positive,0.604,0.396,0.0
KI6KAH,Music Sharing,23,"I'm like, oh, thank you for sharing this with me.",0.7783,positive,0.527,0.473,0.0
KI6KAH,Music Sharing,24,"Like, this is interesting.",0.6369,positive,0.722,0.278,0.0
KI6KAH,Music Sharing,25,I do think I'm less into music than they are.,0.0,neutral,0.0,1.0,0.0
KI6KAH,Music Sharing,26,"And so, you know, I'm, But I'm less inclined to look for new things.",0.0,neutral,0.0,1.0,0.0
KI6KAH,Music Sharing,27,And I think I sometimes I need to listen to things a few times before I feel interested in it a whole lot.,0.4019,positive,0.144,0.856,0.0
KI6KAH,Music Sharing,28,"So sometimes it's like, oh yeah, that sounds cool.",0.7402,positive,0.548,0.452,0.0
KI6KAH,Music Sharing,30,"Like, can we play something that I know so I can sing along now or something like that?",0.7506,positive,0.363,0.637,0.0
KI6KAH,Music Sharing,31,"But if it's like new music that it's like, this artist that we like just came out with new music, have you heard the song yet?",0.8674,positive,0.298,0.702,0.0
KI6KAH,Music Sharing,32,"I'm like, oh no, and then they play it.",0.4019,positive,0.374,0.458,0.168
KI6KAH,Music Sharing,33,So we're both kind of learning at the same time.,0.0,neutral,0.0,1.0,0.0
KI6KAH,Music Sharing,35,"I think that's also kind of a thing is like, if it's a song that they really like and they're playing it for me for the first time, and then I'm kind of like, oh, am I reacting how they want me to?",0.8225,positive,0.238,0.762,0.0
KI6KAH,Music Sharing,36,"Like, if the song's really meaningful for them, I'm worried about if it's not for me, how to respond to like, oh, cool, thank you.",0.8479,positive,0.369,0.566,0.065
KI6KAH,Music Sharing,37,"Thank you for thinking of me, but I don't like this.",-0.2299,negative,0.141,0.644,0.215
KI6KAH,Music Sharing,38,"But it's generally, at least now, it's generally more of just new music from artists that we both already like.",0.5023,positive,0.146,0.854,0.0
KI6KAH,Music Sharing,39,So then it's just like kind of having fun exploring those as they come home.,0.7003,positive,0.309,0.691,0.0
L0CULX,Music Sharing,1,"I don't like, I feel like I, there's, I mean, I like a lot, a wide range of stuff.",-0.652,negative,0.0,0.612,0.388
L0CULX,Music Sharing,2,"I wouldn't say I'm like, one genre is my genre, but it depends as well.",0.2721,positive,0.164,0.741,0.096
L0CULX,Music Sharing,3,"Like there's some stuff I'm like, I don't know if people would really like this.",0.7579,positive,0.405,0.595,0.0
L0CULX,Music Sharing,4,I don't know if I want to share it.,0.2448,positive,0.261,0.594,0.145
L0CULX,Music Sharing,5,"And then there's stuff that I'm like, oh, most people would probably enjoy this.",0.6908,positive,0.322,0.678,0.0
L0CULX,Music Sharing,6,So I definitely like sharing a lot.,0.8332,positive,0.815,0.185,0.0
L0CULX,Music Sharing,9,"I like, I mean, I share my music a lot if we're at like a social event, like a party or something, or just even like a gathering of friends.",0.9432,positive,0.529,0.471,0.0
